ID compra,ID cliente,Programa de cashback,Idade,Sexo biológico,Avaliação da compra
5406,5059,Sim,39,Feminino,9
5379,5977,Não,41,Masculino,9
5377,2888,Não,49,Feminino,9
5369,1912,Sim,25,Feminino,9
5383,5888,Sim,39,Masculino,10
5375,2981,Não,42,Masculino,9
5385,3012,Não,45,Feminino,10
5388,5045,Não,30,Masculino,2
5371,5621,Não,48,Feminino,9
5394,5511,Não,42,Feminino,10
5362,5509,Não,52,Masculino,4
5416,3080,Sim,39,Feminino,9
5412,5296,Não,38,Feminino,10
5407,9677,Sim,36,Feminino,10
5397,5087,Sim,36,Feminino,9
5395,5554,Não,32,Masculino,10
5363,8161,Não,50,Masculino,9
5410,8741,Sim,36,Masculino,10
5368,8507,Sim,24,Feminino,9
5387,8588,Sim,25,Feminino,10
5409,8623,Sim,40,Masculino,10
5372,8534,Não,21,Feminino,9
5440,3362,Sim,39,Masculino,10
5470,1605,Não,55,Masculino,10
5458,3115,Sim,34,Feminino,10
5427,2276,Não,27,Masculino,10
5430,5359,Sim,38,Masculino,9
5432,1187,Sim,39,Masculino,9
5420,9864,Sim,38,Feminino,10
5448,7386,Não,33,Masculino,10
5471,2245,Sim,26,Feminino,9
5435,7409,Sim,29,Feminino,9
5443,5145,Sim,35,Feminino,4
5457,7912,Não,42,Feminino,9
5429,7855,Sim,23,Feminino,10
5424,2616,Não,43,Feminino,10
5464,3320,Sim,24,Feminino,9
5442,7824,Não,41,Masculino,8
5437,9363,Não,43,Feminino,10
5461,6848,Não,47,Feminino,2
5469,8549,Sim,25,Masculino,10
5433,3491,Sim,31,Masculino,10
5434,4998,Sim,31,Masculino,9
5426,4969,Sim,33,Feminino,10
5425,7552,Não,36,Feminino,9
5473,7712,Não,54,Masculino,9
5459,9757,Não,42,Masculino,9
5444,4811,Não,43,Masculino,9
5439,3591,Não,50,Masculino,10
5468,1546,Sim,31,Feminino,9
5423,7991,Sim,31,Feminino,5
5460,3042,Não,51,Feminino,9
5441,1024,Não,23,Feminino,10
5455,4130,Não,52,Masculino,9
5422,2312,Não,46,Masculino,10
5431,8440,Não,34,Feminino,10
5447,4099,Sim,38,Masculino,8
5446,5946,Sim,33,Feminino,9
5466,6632,Não,49,Masculino,10
5454,7048,Não,48,Feminino,9
5438,8200,Sim,36,Feminino,9
5453,6021,Não,26,Masculino,10
5428,6033,Sim,38,Masculino,9
5421,6052,Sim,33,Masculino,9
5445,3901,Sim,36,Masculino,6
5467,3887,Não,38,Feminino,10
5463,9481,Não,19,Masculino,9
5452,7127,Não,38,Feminino,9
5462,6899,Sim,33,Feminino,10
5436,8865,Não,41,Masculino,10
5451,1798,Não,55,Masculino,9
5450,2980,Sim,32,Feminino,10
5449,5653,Não,53,Masculino,9
5472,9588,Não,40,Feminino,9
5456,8093,Sim,23,Masculino,10
5465,5617,Não,45,Feminino,10
5524,5032,Não,45,Feminino,10
5488,9186,Não,54,Feminino,9
5504,8409,Não,49,Masculino,10
5485,6021,Não,26,Masculino,9
5502,5731,Sim,35,Masculino,10
5507,3143,Não,53,Feminino,10
5525,1758,Sim,37,Masculino,10
5527,7552,Não,36,Feminino,10
5501,3408,Sim,33,Masculino,9
5495,4867,Não,45,Masculino,9
5500,5523,Sim,37,Feminino,9
5519,1823,Sim,27,Feminino,9
5515,4928,Sim,35,Masculino,10
5522,2831,Não,42,Feminino,10
5475,1659,Não,54,Feminino,10
5518,5180,Não,40,Masculino,10
5511,7402,Não,42,Masculino,10
5508,3215,Não,50,Feminino,10
5532,9068,Sim,38,Feminino,10
5516,6312,Sim,29,Masculino,10
5498,3282,Não,62,Feminino,9
5530,5742,Sim,20,Feminino,9
5491,3144,Não,27,Feminino,10
5503,5097,Sim,26,Masculino,8
5479,7438,Não,62,Feminino,10
5492,5676,Sim,22,Feminino,9
5476,5306,Sim,18,Masculino,9
5529,2196,Não,45,Masculino,5
5496,5052,Não,29,Feminino,9
5494,5051,Sim,33,Masculino,10
5487,2772,Não,32,Feminino,6
5506,8800,Não,48,Feminino,10
5509,6672,Não,44,Feminino,7
5499,4338,Sim,35,Masculino,9
5477,6812,Não,40,Feminino,10
5474,4216,Sim,35,Feminino,10
5478,2669,Sim,32,Feminino,9
5512,6794,Não,50,Feminino,6
5531,9342,Não,26,Masculino,9
5484,7905,Não,50,Masculino,9
5517,8026,Não,47,Feminino,10
5489,9857,Não,49,Feminino,9
5520,8917,Sim,29,Masculino,10
5497,3780,Não,44,Feminino,9
5481,7945,Sim,29,Masculino,6
5521,1096,Sim,29,Feminino,9
5523,1351,Não,55,Feminino,4
5526,6507,Não,48,Masculino,10
5480,6640,Não,50,Feminino,10
5483,2592,Não,36,Masculino,10
5510,9960,Sim,36,Feminino,4
5505,4017,Sim,36,Feminino,9
5486,6862,Não,40,Feminino,9
5482,3845,Não,63,Masculino,9
5493,9981,Sim,18,Feminino,10
5533,2513,Não,44,Masculino,10
5514,8692,Não,59,Masculino,9
5513,3886,Não,48,Feminino,10
5528,4415,Não,54,Feminino,10
5490,2497,Não,50,Masculino,9
5535,5307,Não,54,Masculino,9
5534,5281,Não,34,Feminino,8
5545,6445,Não,53,Masculino,9
5548,5536,Sim,38,Feminino,10
5542,4196,Sim,37,Feminino,9
5537,3758,Não,29,Masculino,10
5546,1800,Não,42,Feminino,9
5563,1875,Sim,40,Masculino,9
5559,1869,Não,38,Feminino,9
5558,8177,Sim,21,Masculino,9
5547,2766,Não,55,Feminino,9
5560,5835,Sim,35,Feminino,9
5544,2872,Não,44,Masculino,9
5562,2851,Não,61,Masculino,10
5569,9288,Sim,29,Feminino,9
5553,7008,Não,47,Masculino,2
5565,2435,Não,39,Feminino,10
5552,8084,Não,42,Feminino,9
5543,9437,Não,37,Masculino,10
5561,6425,Não,19,Masculino,10
5550,7767,Sim,31,Masculino,9
5539,1136,Não,36,Feminino,10
5556,8620,Não,43,Masculino,10
5551,9742,Não,41,Feminino,5
5567,7839,Não,44,Masculino,9
5557,6856,Não,46,Feminino,0
5536,3473,Sim,39,Feminino,10
5541,3503,Não,46,Masculino,9
5568,9001,Não,38,Feminino,9
5540,3454,Não,55,Masculino,7
5564,4744,Não,43,Feminino,9
5538,2642,Sim,31,Masculino,9
5566,3594,Não,45,Feminino,7
5549,4759,Não,37,Feminino,9
5554,6668,Não,43,Masculino,10
5555,8276,Não,29,Masculino,10
5599,9177,Não,57,Feminino,9
5602,3903,Sim,34,Feminino,10
5588,6038,Não,58,Masculino,9
5579,1847,Não,24,Feminino,9
5591,8611,Sim,37,Feminino,9
5581,9387,Sim,38,Feminino,9
5606,2374,Sim,34,Feminino,10
5573,2703,Sim,32,Masculino,10
5604,8551,Não,31,Feminino,10
5571,6216,Não,43,Masculino,9
5595,7061,Sim,26,Masculino,9
5578,6030,Sim,30,Masculino,9
5572,1582,Não,30,Feminino,10
5582,7763,Não,44,Masculino,9
5587,8208,Sim,37,Masculino,9
5570,2860,Sim,39,Feminino,10
5575,6345,Não,28,Feminino,9
5585,4158,Não,27,Feminino,9
5577,8108,Sim,25,Masculino,3
5608,6937,Não,36,Masculino,9
5580,6729,Não,46,Feminino,10
5590,2269,Não,43,Masculino,10
5574,4310,Não,53,Feminino,9
5576,7310,Sim,36,Masculino,9
5605,8532,Sim,39,Feminino,9
5583,8871,Sim,35,Masculino,9
5584,9919,Sim,36,Masculino,9
5600,4232,Sim,40,Masculino,9
5586,9617,Sim,27,Masculino,7
5593,1913,Sim,40,Masculino,7
5597,3111,Não,50,Masculino,9
5596,9600,Não,54,Feminino,9
5598,1397,Sim,39,Masculino,10
5607,7227,Não,45,Feminino,9
5601,5058,Sim,18,Feminino,10
5589,9047,Sim,20,Masculino,10
5603,2660,Não,46,Feminino,1
5594,3541,Sim,36,Feminino,9
5592,9351,Sim,28,Masculino,10
5624,6246,Não,44,Masculino,10
5614,6554,Não,36,Feminino,9
5618,6949,Sim,32,Masculino,10
5629,8363,Não,53,Masculino,10
5623,6064,Sim,37,Feminino,4
5630,9389,Não,46,Masculino,9
5641,2625,Sim,29,Masculino,9
5612,6967,Não,39,Masculino,9
5622,2617,Sim,36,Masculino,9
5635,2763,Não,35,Feminino,10
5642,2708,Sim,34,Feminino,7
5638,1401,Sim,32,Masculino,9
5621,1741,Sim,37,Masculino,10
5634,4619,Não,45,Masculino,10
5646,5026,Não,44,Feminino,9
5613,3480,Não,30,Masculino,10
5631,8250,Sim,40,Feminino,10
5616,2021,Sim,36,Masculino,10
5615,9844,Não,44,Feminino,9
5626,3599,Não,27,Feminino,5
5645,5074,Não,29,Masculino,10
5639,3640,Sim,37,Masculino,10
5637,1038,Não,45,Masculino,10
5643,8051,Sim,24,Masculino,10
5636,4211,Não,41,Masculino,9
5640,4144,Sim,29,Feminino,10
5633,1591,Sim,40,Feminino,9
5610,3791,Sim,34,Feminino,9
5620,1951,Não,46,Masculino,10
5647,5198,Não,22,Feminino,7
5644,3229,Sim,32,Feminino,10
5619,9687,Sim,28,Masculino,9
5627,3220,Não,46,Feminino,9
5625,5325,Sim,34,Masculino,10
5628,5645,Sim,34,Masculino,9
5611,5838,Sim,31,Feminino,8
5632,5821,Não,21,Masculino,9
5617,5454,Não,22,Masculino,9
5609,7264,Sim,28,Masculino,10
5693,6346,Sim,35,Feminino,9
5651,2947,Não,44,Feminino,9
5701,2634,Não,38,Feminino,9
5652,9333,Sim,29,Feminino,9
5664,3682,Não,33,Masculino,10
5697,3700,Não,61,Feminino,10
5665,4273,Não,41,Feminino,9
5659,5830,Não,53,Masculino,9
5674,9513,Sim,40,Masculino,9
5655,6647,Não,45,Feminino,9
5687,2881,Não,37,Masculino,9
5706,6664,Não,35,Feminino,10
5682,8735,Não,18,Feminino,10
5648,4357,Não,43,Masculino,10
5685,8367,Sim,35,Masculino,10
5705,5814,Não,52,Masculino,10
5686,6237,Sim,31,Masculino,9
5703,1176,Não,45,Feminino,9
5690,9733,Sim,38,Masculino,10
5699,4953,Não,35,Feminino,3
5657,4865,Não,32,Feminino,10
5661,4825,Não,43,Masculino,10
5671,4787,Não,45,Masculino,10
5675,9341,Sim,40,Feminino,10
5679,4723,Não,30,Masculino,9
5658,2839,Sim,36,Feminino,9
5695,4539,Sim,25,Feminino,9
5691,9839,Não,43,Masculino,10
5680,4497,Não,35,Masculino,6
5698,8368,Não,46,Masculino,9
5688,5737,Não,36,Masculino,10
5660,3148,Sim,34,Masculino,10
5681,8228,Não,40,Masculino,9
5692,8894,Não,21,Masculino,10
5672,7059,Não,49,Feminino,9
5678,2190,Não,44,Masculino,10
5689,1866,Sim,31,Masculino,8
5673,2286,Sim,38,Feminino,9
5653,7488,Não,36,Masculino,9
5684,7531,Não,45,Masculino,10
5676,8893,Não,43,Masculino,10
5662,8247,Sim,36,Feminino,9
5669,6970,Sim,38,Masculino,9
5683,8165,Não,30,Feminino,10
5694,6819,Não,42,Feminino,9
5677,1941,Não,48,Feminino,10
5666,1474,Não,58,Feminino,10
5668,2454,Não,41,Feminino,10
5707,7262,Sim,34,Masculino,10
5667,6717,Não,55,Masculino,9
5654,8293,Não,49,Feminino,9
5649,8295,Não,43,Masculino,10
5656,1824,Não,49,Masculino,9
5700,9234,Não,29,Masculino,10
5704,7820,Não,41,Masculino,9
5670,8199,Não,44,Feminino,9
5696,2576,Não,40,Feminino,1
5702,2039,Sim,40,Masculino,9
5663,7377,Não,46,Feminino,10
5650,2196,Não,45,Masculino,9
5735,6330,Não,49,Masculino,6
5719,5145,Sim,35,Feminino,10
5745,7398,Sim,29,Masculino,10
5717,4327,Não,30,Feminino,9
5721,3031,Não,33,Masculino,9
5733,8322,Sim,40,Masculino,8
5748,3635,Sim,36,Masculino,10
5746,2768,Sim,32,Masculino,10
5744,7040,Sim,37,Masculino,6
5730,2400,Não,56,Feminino,9
5731,1991,Sim,35,Feminino,10
5718,7005,Não,38,Feminino,9
5715,2085,Não,48,Masculino,9
5737,4605,Não,47,Masculino,9
5749,2813,Não,42,Masculino,10
5708,4783,Não,21,Feminino,9
5724,9487,Não,25,Masculino,10
5725,1967,Não,61,Feminino,10
5739,6072,Sim,24,Feminino,9
5709,5191,Sim,35,Feminino,9
5710,9588,Não,40,Feminino,9
5747,5604,Sim,29,Feminino,10
5734,3017,Não,47,Masculino,10
5732,2326,Sim,18,Masculino,10
5743,2548,Sim,38,Masculino,9
5742,4020,Sim,32,Feminino,10
5711,9562,Sim,40,Feminino,10
5716,8183,Sim,31,Feminino,6
5741,3082,Sim,34,Masculino,5
5740,1439,Não,41,Feminino,2
5736,5462,Sim,32,Masculino,9
5713,7140,Sim,40,Masculino,9
5728,5445,Não,43,Masculino,10
5727,2518,Não,47,Masculino,9
5723,5476,Não,18,Masculino,9
5712,5267,Não,49,Masculino,9
5722,8933,Sim,31,Masculino,10
5729,4147,Não,50,Feminino,9
5714,7303,Não,47,Masculino,9
5738,2506,Não,70,Masculino,9
5720,7079,Sim,34,Feminino,9
5726,9147,Não,42,Feminino,10
5755,2896,Não,46,Masculino,9
5756,9209,Não,46,Feminino,9
5791,6051,Não,41,Feminino,10
5776,5140,Não,54,Feminino,10
5794,5092,Não,47,Masculino,10
5784,1095,Não,27,Feminino,10
5771,5557,Sim,30,Feminino,10
5774,3434,Sim,32,Masculino,9
5770,1699,Não,47,Feminino,9
5753,2413,Não,23,Masculino,10
5797,2091,Sim,40,Feminino,10
5788,2861,Sim,36,Feminino,9
5759,3059,Sim,40,Feminino,10
5760,3164,Sim,26,Feminino,9
5792,7352,Sim,35,Feminino,9
5783,4989,Não,54,Masculino,10
5757,5767,Não,37,Feminino,9
5781,7301,Não,40,Feminino,9
5786,7512,Não,39,Feminino,10
5764,7493,Sim,29,Masculino,10
5793,9493,Sim,25,Masculino,10
5751,2927,Não,42,Masculino,10
5778,2578,Não,52,Feminino,8
5761,2520,Não,47,Feminino,10
5758,3778,Sim,33,Feminino,9
5790,3641,Sim,34,Masculino,10
5750,6218,Sim,26,Masculino,9
5763,6771,Sim,28,Masculino,10
5768,8029,Não,45,Feminino,9
5782,3578,Não,58,Masculino,9
5752,4141,Não,52,Masculino,10
5769,4136,Não,42,Masculino,9
5789,6744,Sim,35,Masculino,9
5785,2628,Sim,26,Feminino,10
5780,3560,Não,44,Feminino,10
5795,3552,Não,44,Masculino,10
5787,4480,Não,31,Feminino,9
5772,3811,Sim,34,Masculino,9
5767,2704,Não,53,Feminino,9
5765,8899,Não,34,Masculino,9
5796,3966,Sim,34,Feminino,10
5773,8907,Não,32,Masculino,10
5762,9953,Sim,29,Masculino,9
5766,7779,Não,40,Masculino,9
5779,7788,Não,44,Feminino,10
5775,9925,Não,46,Feminino,10
5777,9426,Sim,24,Feminino,9
5754,3690,Sim,37,Feminino,9
5845,9904,Sim,34,Feminino,9
5807,1264,Não,57,Feminino,10
5810,8370,Sim,32,Feminino,10
5840,4213,Não,48,Feminino,9
5825,6914,Não,45,Feminino,9
5842,1873,Sim,31,Masculino,10
5804,5204,Não,41,Masculino,10
5821,2255,Sim,40,Feminino,10
5849,5333,Sim,38,Masculino,9
5834,9524,Não,33,Feminino,9
5812,6081,Não,46,Feminino,10
5803,5770,Sim,36,Feminino,9
5837,8143,Não,62,Masculino,9
5847,4151,Sim,23,Masculino,9
5801,6782,Não,34,Masculino,10
5833,7126,Não,50,Masculino,10
5826,2296,Sim,35,Feminino,6
5848,7277,Não,34,Masculino,10
5814,5658,Não,27,Feminino,9
5798,4070,Não,43,Masculino,10
5836,5551,Não,48,Masculino,9
5806,9973,Sim,33,Feminino,10
5820,3924,Sim,39,Feminino,9
5819,1843,Não,40,Feminino,9
5832,1588,Não,26,Feminino,10
5844,8359,Sim,30,Feminino,9
5824,3268,Não,43,Feminino,10
5827,6063,Não,47,Feminino,9
5817,2098,Sim,21,Feminino,10
5828,9026,Não,41,Masculino,9
5813,8423,Não,56,Masculino,9
5802,1408,Sim,38,Masculino,9
5835,9402,Não,53,Feminino,10
5839,8284,Sim,34,Feminino,10
5838,2879,Sim,38,Masculino,9
5805,1832,Não,42,Feminino,10
5850,7534,Não,46,Masculino,6
5823,1057,Sim,23,Masculino,10
5822,2431,Sim,37,Masculino,9
5816,7952,Sim,40,Feminino,9
5851,4420,Sim,39,Masculino,9
5831,2778,Sim,32,Feminino,10
5809,3507,Não,49,Feminino,10
5818,6990,Não,25,Masculino,2
5808,1150,Não,53,Feminino,9
5841,1086,Sim,36,Feminino,9
5830,3646,Sim,37,Feminino,10
5846,8667,Não,42,Feminino,10
5811,5936,Sim,38,Feminino,10
5800,6993,Sim,36,Masculino,9
5829,7968,Sim,19,Masculino,9
5843,4707,Sim,18,Feminino,9
5799,9889,Sim,40,Feminino,9
5815,7449,Sim,33,Masculino,10
5894,7762,Não,25,Feminino,9
5863,8909,Sim,36,Masculino,10
5877,4723,Não,30,Masculino,10
5878,8480,Não,44,Masculino,10
5871,5552,Sim,34,Feminino,10
5885,9609,Não,21,Feminino,9
5853,1584,Sim,36,Masculino,9
5883,3569,Não,54,Masculino,9
5865,8596,Sim,37,Feminino,6
5897,3088,Não,50,Masculino,10
5879,8035,Sim,34,Masculino,10
5860,3299,Sim,27,Masculino,3
5889,5237,Não,41,Feminino,10
5870,5242,Não,54,Masculino,9
5886,8535,Sim,39,Feminino,9
5869,4208,Sim,30,Masculino,10
5881,3420,Não,26,Masculino,9
5898,3188,Não,51,Feminino,9
5873,7967,Não,43,Feminino,10
5899,8278,Sim,25,Feminino,10
5852,3598,Sim,28,Masculino,9
5857,4446,Não,40,Feminino,9
5893,5427,Não,44,Feminino,10
5859,9767,Sim,33,Masculino,9
5876,1578,Não,50,Feminino,10
5896,7535,Não,52,Masculino,9
5864,1326,Sim,21,Masculino,10
5856,5587,Não,52,Feminino,9
5882,5727,Sim,33,Feminino,9
5854,6161,Sim,39,Feminino,7
5888,8365,Sim,37,Feminino,10
5858,8352,Sim,26,Feminino,9
5875,2627,Não,29,Masculino,5
5862,5807,Não,45,Masculino,9
5887,6057,Não,41,Masculino,10
5872,2531,Não,48,Feminino,9
5890,6238,Sim,31,Masculino,10
5861,2929,Não,44,Feminino,10
5866,6242,Não,41,Feminino,6
5855,5888,Sim,39,Masculino,10
5867,6245,Sim,38,Feminino,10
5895,8826,Não,48,Masculino,10
5891,9463,Não,32,Feminino,9
5880,9427,Não,49,Feminino,10
5884,8325,Não,45,Feminino,9
5874,6686,Não,43,Feminino,9
5868,9288,Sim,29,Feminino,10
5892,9579,Não,33,Masculino,10
5915,3985,Não,50,Feminino,10
5931,9533,Não,45,Feminino,9
5904,5287,Sim,34,Masculino,9
5939,3407,Não,29,Feminino,10
5921,9859,Sim,31,Masculino,9
5917,4684,Não,56,Feminino,10
5900,1458,Sim,40,Masculino,7
5916,2463,Sim,18,Masculino,9
5938,5839,Sim,35,Feminino,4
5942,9922,Sim,38,Masculino,9
5909,2253,Sim,18,Feminino,10
5927,1959,Sim,32,Feminino,9
5944,9220,Sim,23,Masculino,10
5936,5621,Não,48,Feminino,9
5919,1577,Não,31,Feminino,9
5906,8219,Sim,26,Masculino,10
5908,3038,Sim,27,Feminino,8
5923,1603,Não,47,Feminino,10
5918,2443,Não,23,Feminino,10
5924,2227,Sim,39,Feminino,9
5902,7993,Não,50,Feminino,10
5943,1546,Sim,31,Feminino,9
5930,2908,Sim,39,Masculino,10
5926,9211,Não,51,Masculino,9
5947,1764,Sim,37,Masculino,4
5932,7429,Não,47,Feminino,9
5940,7444,Não,41,Feminino,9
5937,8438,Não,29,Masculino,9
5922,8666,Não,21,Feminino,9
5903,1812,Sim,27,Masculino,9
5911,6490,Sim,31,Feminino,10
5928,3502,Sim,33,Feminino,9
5913,1069,Não,48,Feminino,9
5945,4568,Não,43,Feminino,7
5925,1691,Não,53,Masculino,10
5905,6726,Não,18,Masculino,9
5907,1993,Não,45,Masculino,10
5920,3904,Não,31,Feminino,10
5934,1449,Sim,37,Masculino,9
5914,9333,Sim,29,Feminino,10
5912,7155,Não,45,Feminino,9
5941,9295,Sim,29,Masculino,0
5933,3186,Sim,24,Masculino,9
5935,7635,Não,54,Feminino,9
5901,8748,Sim,36,Masculino,10
5910,6076,Não,42,Feminino,9
5929,2635,Não,44,Masculino,10
5946,6208,Não,46,Feminino,10
5981,4861,Não,43,Masculino,3
5948,4669,Não,46,Masculino,9
5963,7485,Não,46,Masculino,10
5977,2747,Sim,36,Masculino,6
5954,6116,Sim,38,Feminino,10
5986,1229,Não,57,Feminino,10
5975,7694,Sim,24,Masculino,10
5976,4749,Sim,20,Masculino,10
5966,4707,Sim,18,Feminino,10
5960,3416,Sim,36,Masculino,9
5967,6036,Não,31,Feminino,9
5971,7569,Sim,32,Masculino,10
5972,7765,Não,25,Feminino,10
5983,4865,Não,32,Feminino,10
5955,2772,Não,32,Feminino,10
5961,4369,Não,70,Feminino,9
5985,3370,Sim,37,Feminino,9
5962,7676,Sim,40,Feminino,9
5970,3732,Sim,37,Masculino,9
5958,8999,Sim,38,Masculino,9
5964,1550,Sim,31,Masculino,9
5969,7456,Sim,36,Feminino,9
5982,3197,Sim,20,Feminino,9
5953,3167,Não,51,Feminino,4
5949,2950,Não,43,Feminino,6
5979,8111,Não,47,Feminino,9
5980,5754,Sim,32,Masculino,9
5984,6413,Não,42,Masculino,9
5950,8822,Sim,29,Masculino,10
5952,1194,Não,45,Masculino,10
5951,8079,Sim,31,Feminino,10
5956,8468,Não,53,Masculino,9
5968,8894,Não,21,Masculino,9
5959,8447,Não,43,Feminino,10
5974,3737,Não,45,Feminino,9
5978,6708,Não,43,Feminino,9
5973,3088,Não,50,Masculino,10
5957,5895,Sim,31,Feminino,10
5965,8190,Não,41,Feminino,9
6004,9664,Não,42,Feminino,9
5999,6655,Não,43,Masculino,10
6016,4045,Não,45,Feminino,10
6001,5760,Sim,28,Feminino,9
5995,3458,Não,43,Feminino,10
6000,7646,Não,38,Feminino,10
6021,4509,Sim,26,Feminino,10
6022,6675,Sim,35,Feminino,10
5988,1438,Não,45,Masculino,10
6013,8595,Sim,34,Feminino,10
6008,9976,Não,47,Masculino,10
6009,2542,Sim,28,Masculino,9
6017,4498,Não,45,Feminino,9
6011,8531,Não,48,Feminino,9
6015,6131,Não,54,Feminino,10
6019,1413,Sim,18,Feminino,10
5994,1813,Sim,24,Feminino,9
6005,3685,Não,68,Masculino,9
6020,2729,Sim,30,Masculino,7
5992,5102,Não,51,Masculino,10
5990,2220,Não,29,Masculino,9
5996,7524,Não,49,Masculino,9
6007,1947,Não,47,Feminino,1
6018,6402,Sim,34,Masculino,7
5993,9475,Não,45,Feminino,10
6010,6489,Não,53,Masculino,9
6014,5624,Não,44,Masculino,10
6002,3364,Sim,30,Masculino,10
5997,1715,Sim,35,Feminino,9
5987,1393,Sim,36,Feminino,9
6006,2403,Não,42,Feminino,10
6003,7064,Não,49,Feminino,9
5998,1795,Sim,38,Masculino,10
5991,4038,Sim,25,Feminino,10
5989,6465,Não,39,Feminino,10
6012,2876,Não,42,Masculino,10
6023,6625,Sim,21,Feminino,9
6049,8202,Não,35,Feminino,9
6032,4268,Não,43,Feminino,9
6041,2513,Não,44,Masculino,9
6028,7794,Sim,25,Masculino,9
6027,4553,Sim,29,Feminino,10
6038,8835,Não,45,Feminino,9
6059,8392,Não,31,Masculino,5
6035,1373,Não,45,Masculino,6
6037,6836,Sim,28,Masculino,9
6047,6966,Não,42,Masculino,10
6054,4374,Não,29,Masculino,9
6036,6278,Sim,35,Feminino,9
6045,6937,Não,36,Masculino,9
6042,4066,Não,49,Feminino,5
6039,2462,Não,46,Feminino,4
6044,4737,Não,41,Masculino,9
6048,4945,Não,42,Masculino,10
6052,8874,Não,47,Feminino,9
6060,3247,Não,27,Feminino,10
6057,7576,Sim,40,Feminino,4
6061,8345,Sim,29,Masculino,9
6034,1167,Não,60,Masculino,10
6029,2375,Não,32,Masculino,9
6046,5393,Sim,35,Feminino,10
6024,1276,Não,50,Masculino,9
6058,9494,Não,38,Feminino,9
6050,2901,Não,49,Masculino,10
6053,9087,Não,42,Feminino,1
6043,2424,Não,56,Feminino,10
6056,9165,Sim,36,Feminino,10
6051,8426,Não,26,Feminino,9
6040,2328,Sim,31,Masculino,9
6030,4997,Não,49,Masculino,10
6026,8545,Não,32,Feminino,10
6055,1212,Sim,33,Feminino,10
6033,1556,Sim,37,Feminino,9
6025,4720,Sim,31,Feminino,9
6031,9485,Não,42,Masculino,9
6075,9497,Não,43,Feminino,10
6094,7047,Sim,18,Masculino,9
6081,3323,Não,36,Masculino,9
6110,3683,Sim,36,Feminino,10
6069,7397,Não,46,Feminino,10
6111,1946,Sim,35,Feminino,10
6107,9168,Sim,36,Feminino,9
6095,6385,Não,51,Masculino,10
6071,4647,Não,51,Masculino,10
6083,9939,Sim,20,Feminino,10
6103,2944,Não,52,Masculino,10
6078,9564,Não,29,Feminino,10
6082,3906,Não,38,Feminino,10
6100,7264,Sim,28,Masculino,10
6109,8818,Sim,32,Masculino,10
6106,6706,Sim,38,Feminino,10
6091,2990,Sim,35,Feminino,9
6101,2609,Não,36,Feminino,7
6085,8712,Não,43,Masculino,5
6088,4036,Não,44,Masculino,10
6074,8819,Sim,37,Masculino,10
6066,3100,Não,59,Feminino,10
6089,5702,Não,36,Feminino,10
6062,7098,Sim,29,Feminino,9
6086,5441,Sim,19,Masculino,10
6068,5785,Sim,36,Masculino,10
6079,1457,Não,44,Feminino,10
6096,8675,Sim,20,Masculino,10
6067,6805,Não,44,Masculino,10
6090,2169,Não,47,Masculino,9
6102,9667,Não,43,Feminino,3
6076,4891,Sim,30,Feminino,10
6063,3434,Sim,32,Masculino,9
6080,7733,Não,40,Masculino,9
6065,8877,Sim,38,Masculino,10
6087,2135,Sim,30,Masculino,10
6112,4601,Sim,34,Masculino,9
6104,1101,Não,38,Feminino,9
6070,1318,Não,54,Feminino,10
6084,2405,Não,48,Masculino,10
6093,4847,Não,31,Masculino,7
6072,1597,Não,42,Masculino,10
6064,1954,Sim,32,Feminino,8
6077,1995,Sim,32,Feminino,9
6108,6081,Não,46,Feminino,7
6099,6064,Sim,37,Feminino,10
6092,6065,Sim,30,Feminino,10
6105,2773,Não,46,Feminino,9
6098,4342,Sim,39,Feminino,9
6097,9421,Sim,35,Masculino,10
6073,4870,Sim,24,Masculino,9
6117,1507,Sim,27,Masculino,10
6158,7283,Sim,39,Masculino,6
6159,2969,Sim,25,Feminino,10
6127,5465,Não,26,Feminino,10
6128,4802,Não,23,Masculino,4
6167,8186,Sim,33,Masculino,9
