ID compra,Unidade,Cidade,Data,Horário,Categoria do produto,Preço unitário,Quantidade,Método de pagamento
5140,Paulicéia,São Bernardo do Campo,12/7/2022,18:04,Eletrônicos,"5178,9",4,PIX
5124,Paulicéia,São Bernardo do Campo,12/7/2022,13:33,Casa e limpeza,"138,9",4,PIX
5158,Oswaldo Cruz,São Caetano do Sul,12/7/2022,12:54,Alimentos e bebidas,6,5,PIX
5147,Parque das nações,Santo André,12/7/2022,17:19,Papelaria e escritório,"4,9",2,Cartão
5129,Oswaldo Cruz,São Caetano do Sul,12/7/2022,13:57,Eletrônicos,"1055,9",1,PIX
5148,Parque das nações,Santo André,12/7/2022,15:52,Livros,"48,9",2,PIX
5143,Oswaldo Cruz,São Caetano do Sul,12/7/2022,10:05,Papelaria e escritório,"39,9",3,Cartão
5133,Paulicéia,São Bernardo do Campo,12/7/2022,17:46,Casa e limpeza,"55,9",2,Cartão
5125,Parque das nações,Santo André,12/7/2022,18:11,Beleza e cuidados pessoais,"179,9",1,Cartão
5128,Paulicéia,São Bernardo do Campo,12/7/2022,18:47,Alimentos e bebidas,"96,9",4,Cartão
5194,Oswaldo Cruz,São Caetano do Sul,12/8/2022,14:44,Casa e limpeza,"72,9",3,Cartão
5197,Paulicéia,São Bernardo do Campo,12/8/2022,13:45,Casa e limpeza,"34,9",4,Cartão
5190,Parque das nações,Santo André,12/8/2022,14:47,Alimentos e bebidas,86,5,PIX
5214,Parque das nações,Santo André,12/8/2022,12:40,Casa e limpeza,"23,9",4,Dinheiro
5183,Paulicéia,São Bernardo do Campo,12/8/2022,11:17,Alimentos e bebidas,"41,9",2,Carteira digital
5167,Paulicéia,São Bernardo do Campo,12/8/2022,18:00,Beleza e cuidados pessoais,"228,9",5,PIX
5215,Paulicéia,São Bernardo do Campo,12/8/2022,17:02,Ferramentas e construção,"170,9",2,PIX
5189,Oswaldo Cruz,São Caetano do Sul,12/8/2022,18:20,Eletrônicos,"2293,9",4,PIX
5180,Paulicéia,São Bernardo do Campo,12/8/2022,13:34,Alimentos e bebidas,"2,9",5,PIX
5207,Paulicéia,São Bernardo do Campo,12/8/2022,16:06,Livros,"51,9",3,Cartão
5176,Oswaldo Cruz,São Caetano do Sul,12/8/2022,17:00,Beleza e cuidados pessoais,"93,9",2,PIX
5196,Paulicéia,São Bernardo do Campo,12/8/2022,9:34,Alimentos e bebidas,"77,9",2,PIX
5168,Parque das nações,Santo André,12/8/2022,19:41,Ferramentas e construção,89,2,Dinheiro
5181,Oswaldo Cruz,São Caetano do Sul,12/8/2022,13:00,Alimentos e bebidas,"23,9",4,Cartão
5165,Oswaldo Cruz,São Caetano do Sul,12/8/2022,18:31,Eletrônicos,"2880,9",4,Cartão
5208,Oswaldo Cruz,São Caetano do Sul,12/8/2022,16:46,Eletrônicos,5771,5,PIX
5184,Parque das nações,Santo André,12/8/2022,17:22,Papelaria e escritório,20,1,PIX
5177,Parque das nações,Santo André,12/8/2022,15:40,Beleza e cuidados pessoais,"57,9",4,Dinheiro
5210,Parque das nações,Santo André,12/8/2022,18:01,Alimentos e bebidas,"45,9",1,Cartão
5198,Oswaldo Cruz,São Caetano do Sul,12/8/2022,13:47,Eletrônicos,"3446,9",3,Dinheiro
5195,Oswaldo Cruz,São Caetano do Sul,12/8/2022,13:17,Alimentos e bebidas,87,3,PIX
5172,Paulicéia,São Bernardo do Campo,12/8/2022,19:17,Beleza e cuidados pessoais,"18,9",2,Cartão
5199,Oswaldo Cruz,São Caetano do Sul,12/8/2022,17:16,Eletrônicos,"6465,9",4,Cartão
5185,Oswaldo Cruz,São Caetano do Sul,12/8/2022,9:08,Ferramentas e construção,"124,9",1,Cartão
5186,Parque das nações,Santo André,12/8/2022,18:49,Eletrônicos,"6098,9",5,PIX
5170,Oswaldo Cruz,São Caetano do Sul,12/8/2022,10:42,Casa e limpeza,"59,9",4,PIX
5201,Parque das nações,Santo André,12/8/2022,18:20,Casa e limpeza,"38,9",1,Cartão
5166,Paulicéia,São Bernardo do Campo,12/8/2022,19:31,Beleza e cuidados pessoais,49,5,PIX
5216,Parque das nações,Santo André,12/8/2022,13:03,Casa e limpeza,"165,9",3,Cartão
5178,Oswaldo Cruz,São Caetano do Sul,12/8/2022,17:15,Casa e limpeza,"69,9",1,Cartão
5169,Paulicéia,São Bernardo do Campo,12/8/2022,11:50,Alimentos e bebidas,"7,9",5,Cartão
5191,Oswaldo Cruz,São Caetano do Sul,12/8/2022,12:00,Alimentos e bebidas,"22,9",3,Cartão
5217,Paulicéia,São Bernardo do Campo,12/8/2022,13:19,Beleza e cuidados pessoais,"242,9",3,Carteira digital
5204,Parque das nações,Santo André,12/8/2022,19:12,Ferramentas e construção,"75,9",3,Cartão
5212,Paulicéia,São Bernardo do Campo,12/8/2022,16:23,Eletrônicos,"6084,9",2,Dinheiro
5213,Oswaldo Cruz,São Caetano do Sul,12/8/2022,10:52,Alimentos e bebidas,"40,9",4,Cartão
5206,Parque das nações,Santo André,12/8/2022,12:41,Alimentos e bebidas,"28,9",5,Cartão
5163,Parque das nações,Santo André,12/8/2022,13:56,Papelaria e escritório,"42,9",5,Cartão
5179,Oswaldo Cruz,São Caetano do Sul,12/8/2022,19:55,Eletrônicos,"3320,9",4,PIX
5174,Oswaldo Cruz,São Caetano do Sul,12/8/2022,18:19,Alimentos e bebidas,"68,9",5,Dinheiro
5203,Parque das nações,Santo André,12/8/2022,17:00,Papelaria e escritório,"45,9",4,PIX
5209,Parque das nações,Santo André,12/8/2022,15:13,Eletrônicos,5634,5,Cartão
5171,Oswaldo Cruz,São Caetano do Sul,12/8/2022,10:01,Ferramentas e construção,"44,9",3,PIX
5162,Paulicéia,São Bernardo do Campo,12/8/2022,9:25,Eletrônicos,"6303,9",4,Dinheiro
5218,Paulicéia,São Bernardo do Campo,12/8/2022,18:26,Alimentos e bebidas,33,4,PIX
5187,Paulicéia,São Bernardo do Campo,12/8/2022,10:30,Casa e limpeza,"199,9",1,Cartão
5164,Parque das nações,Santo André,12/8/2022,9:03,Alimentos e bebidas,"8,9",3,PIX
5173,Paulicéia,São Bernardo do Campo,12/8/2022,18:45,Casa e limpeza,"82,9",3,Cartão
5182,Paulicéia,São Bernardo do Campo,12/8/2022,19:03,Casa e limpeza,191,1,PIX
5188,Parque das nações,Santo André,12/8/2022,13:45,Papelaria e escritório,"4,9",5,Dinheiro
5205,Paulicéia,São Bernardo do Campo,12/8/2022,16:32,Alimentos e bebidas,"79,9",2,PIX
5200,Paulicéia,São Bernardo do Campo,12/8/2022,19:44,Papelaria e escritório,15,3,PIX
5175,Paulicéia,São Bernardo do Campo,12/8/2022,18:10,Casa e limpeza,"19,9",5,Dinheiro
5211,Paulicéia,São Bernardo do Campo,12/8/2022,12:24,Beleza e cuidados pessoais,"45,9",4,Cartão
5193,Parque das nações,Santo André,12/8/2022,12:47,Eletrônicos,"2568,9",2,PIX
5192,Parque das nações,Santo André,12/8/2022,17:37,Ferramentas e construção,"64,9",3,Cartão
5202,Parque das nações,Santo André,12/8/2022,14:38,Alimentos e bebidas,"49,9",5,Cartão
5248,Paulicéia,São Bernardo do Campo,12/9/2022,18:51,Alimentos e bebidas,"60,9",1,Cartão
5241,Oswaldo Cruz,São Caetano do Sul,12/9/2022,13:14,Beleza e cuidados pessoais,"186,9",5,Cartão
5238,Oswaldo Cruz,São Caetano do Sul,12/9/2022,9:38,Casa e limpeza,101,3,Cartão
5258,Paulicéia,São Bernardo do Campo,12/9/2022,14:09,Casa e limpeza,"158,9",2,Cartão
5222,Paulicéia,São Bernardo do Campo,12/9/2022,19:28,Alimentos e bebidas,"95,9",4,Cartão
5229,Parque das nações,Santo André,12/9/2022,17:18,Alimentos e bebidas,"31,9",5,PIX
5249,Paulicéia,São Bernardo do Campo,12/9/2022,18:28,Alimentos e bebidas,"77,9",1,PIX
5247,Parque das nações,Santo André,12/9/2022,18:17,Ferramentas e construção,"345,9",5,PIX
5269,Oswaldo Cruz,São Caetano do Sul,12/9/2022,17:06,Alimentos e bebidas,"64,9",2,PIX
5260,Parque das nações,Santo André,12/9/2022,13:13,Alimentos e bebidas,"82,9",2,Cartão
5266,Oswaldo Cruz,São Caetano do Sul,12/9/2022,13:36,Papelaria e escritório,14,2,Cartão
5236,Oswaldo Cruz,São Caetano do Sul,12/9/2022,13:18,Ferramentas e construção,"46,9",2,PIX
5263,Parque das nações,Santo André,12/9/2022,12:35,Beleza e cuidados pessoais,"106,9",5,PIX
5223,Oswaldo Cruz,São Caetano do Sul,12/9/2022,10:30,Alimentos e bebidas,"66,9",4,Cartão
5252,Oswaldo Cruz,São Caetano do Sul,12/9/2022,9:03,Beleza e cuidados pessoais,"60,9",3,Cartão
5240,Paulicéia,São Bernardo do Campo,12/9/2022,15:07,Beleza e cuidados pessoais,"165,9",4,Dinheiro
5267,Parque das nações,Santo André,12/9/2022,13:14,Eletrônicos,"7142,9",3,PIX
5265,Oswaldo Cruz,São Caetano do Sul,12/9/2022,12:15,Eletrônicos,"1116,9",4,PIX
5242,Oswaldo Cruz,São Caetano do Sul,12/9/2022,13:42,Beleza e cuidados pessoais,"242,9",3,Carteira digital
5257,Paulicéia,São Bernardo do Campo,12/9/2022,12:59,Eletrônicos,"3971,9",5,Cartão
5250,Paulicéia,São Bernardo do Campo,12/9/2022,12:07,Alimentos e bebidas,"6,9",5,Cartão
5261,Paulicéia,São Bernardo do Campo,12/9/2022,18:20,Alimentos e bebidas,"82,9",3,PIX
5270,Parque das nações,Santo André,12/9/2022,11:34,Papelaria e escritório,28,3,PIX
5271,Oswaldo Cruz,São Caetano do Sul,12/9/2022,16:55,Eletrônicos,4685,3,Cartão
5219,Oswaldo Cruz,São Caetano do Sul,12/9/2022,16:19,Eletrônicos,"7145,9",1,Cartão
5230,Paulicéia,São Bernardo do Campo,12/9/2022,18:25,Beleza e cuidados pessoais,"128,9",3,Cartão
5251,Parque das nações,Santo André,12/9/2022,17:50,Beleza e cuidados pessoais,"133,9",5,PIX
5234,Oswaldo Cruz,São Caetano do Sul,12/9/2022,18:41,Beleza e cuidados pessoais,"17,9",3,Cartão
5262,Parque das nações,Santo André,12/9/2022,12:41,Casa e limpeza,"116,9",1,Carteira digital
5231,Oswaldo Cruz,São Caetano do Sul,12/9/2022,14:56,Casa e limpeza,"143,9",5,Cartão
5226,Oswaldo Cruz,São Caetano do Sul,12/9/2022,13:36,Eletrônicos,"3854,9",4,PIX
5245,Paulicéia,São Bernardo do Campo,12/9/2022,15:54,Ferramentas e construção,"229,9",2,Cartão
5221,Paulicéia,São Bernardo do Campo,12/9/2022,19:47,Alimentos e bebidas,"57,9",4,PIX
5225,Parque das nações,Santo André,12/9/2022,19:44,Beleza e cuidados pessoais,"91,9",1,PIX
5243,Paulicéia,São Bernardo do Campo,12/9/2022,17:16,Alimentos e bebidas,"47,9",2,Cartão
5227,Parque das nações,Santo André,12/9/2022,14:28,Eletrônicos,6771,2,PIX
5268,Oswaldo Cruz,São Caetano do Sul,12/9/2022,16:11,Casa e limpeza,"126,9",2,Cartão
5272,Parque das nações,Santo André,12/9/2022,12:03,Alimentos e bebidas,"92,9",4,Cartão
5254,Parque das nações,Santo André,12/9/2022,16:39,Papelaria e escritório,"33,9",1,PIX
5264,Oswaldo Cruz,São Caetano do Sul,12/9/2022,11:04,Eletrônicos,"6041,9",3,Cartão
5259,Parque das nações,Santo André,12/9/2022,14:32,Alimentos e bebidas,"38,9",1,Dinheiro
5228,Paulicéia,São Bernardo do Campo,12/9/2022,19:50,Eletrônicos,"3987,9",5,PIX
5244,Parque das nações,Santo André,12/9/2022,13:03,Alimentos e bebidas,"77,9",1,PIX
5239,Parque das nações,Santo André,12/9/2022,18:12,Eletrônicos,"6797,9",1,Cartão
5235,Oswaldo Cruz,São Caetano do Sul,12/9/2022,13:17,Eletrônicos,"3552,9",2,Cartão
5255,Parque das nações,Santo André,12/9/2022,19:31,Casa e limpeza,"160,9",1,Cartão
5232,Oswaldo Cruz,São Caetano do Sul,12/9/2022,17:39,Eletrônicos,"5856,9",2,PIX
5233,Parque das nações,Santo André,12/9/2022,19:30,Casa e limpeza,"131,9",3,Cartão
5256,Oswaldo Cruz,São Caetano do Sul,12/9/2022,15:44,Casa e limpeza,"134,9",3,Cartão
5220,Oswaldo Cruz,São Caetano do Sul,12/9/2022,12:31,Eletrônicos,"3644,9",4,Cartão
5237,Paulicéia,São Bernardo do Campo,12/9/2022,16:12,Beleza e cuidados pessoais,"99,9",5,Cartão
5224,Oswaldo Cruz,São Caetano do Sul,12/9/2022,18:41,Papelaria e escritório,"43,9",3,PIX
5246,Oswaldo Cruz,São Caetano do Sul,12/9/2022,13:28,Livros,"81,9",4,Cartão
5253,Oswaldo Cruz,São Caetano do Sul,12/9/2022,13:52,Alimentos e bebidas,"74,9",5,Cartão
5312,Paulicéia,São Bernardo do Campo,12/10/2022,12:38,Beleza e cuidados pessoais,"153,9",5,Cartão
5308,Paulicéia,São Bernardo do Campo,12/10/2022,9:04,Eletrônicos,"2762,9",5,Cartão
5302,Parque das nações,Santo André,12/10/2022,12:45,Papelaria e escritório,"37,9",3,Cartão
5287,Paulicéia,São Bernardo do Campo,12/10/2022,9:09,Eletrônicos,"7018,9",5,Cartão
5314,Oswaldo Cruz,São Caetano do Sul,12/10/2022,18:56,Papelaria e escritório,"14,9",1,PIX
5292,Paulicéia,São Bernardo do Campo,12/10/2022,10:34,Livros,"136,9",4,PIX
5285,Parque das nações,Santo André,12/10/2022,9:10,Eletrônicos,"7288,9",1,Carteira digital
5311,Parque das nações,Santo André,12/10/2022,11:41,Eletrônicos,"3648,9",5,Cartão
5273,Parque das nações,Santo André,12/10/2022,14:43,Alimentos e bebidas,"88,9",2,Carteira digital
5274,Oswaldo Cruz,São Caetano do Sul,12/10/2022,16:07,Eletrônicos,"1752,9",3,Cartão
5277,Parque das nações,Santo André,12/10/2022,13:05,Casa e limpeza,81,2,PIX
5279,Parque das nações,Santo André,12/10/2022,12:52,Ferramentas e construção,"249,9",3,Cartão
5299,Paulicéia,São Bernardo do Campo,12/10/2022,17:44,Beleza e cuidados pessoais,"246,9",5,Carteira digital
5283,Paulicéia,São Bernardo do Campo,12/10/2022,16:09,Alimentos e bebidas,"6,9",4,Carteira digital
5280,Paulicéia,São Bernardo do Campo,12/10/2022,13:17,Eletrônicos,2772,3,Cartão
5298,Parque das nações,Santo André,12/10/2022,18:34,Eletrônicos,"6336,9",5,PIX
5291,Parque das nações,Santo André,12/10/2022,19:50,Alimentos e bebidas,"77,9",2,Carteira digital
5303,Paulicéia,São Bernardo do Campo,12/10/2022,9:19,Alimentos e bebidas,"3,9",4,Dinheiro
5300,Paulicéia,São Bernardo do Campo,12/10/2022,17:21,Eletrônicos,"4394,9",5,PIX
5281,Parque das nações,Santo André,12/10/2022,19:33,Alimentos e bebidas,55,2,PIX
5307,Oswaldo Cruz,São Caetano do Sul,12/10/2022,18:06,Beleza e cuidados pessoais,"29,9",2,Cartão
5276,Parque das nações,Santo André,12/10/2022,9:05,Casa e limpeza,"82,9",4,Cartão
5275,Oswaldo Cruz,São Caetano do Sul,12/10/2022,15:13,Eletrônicos,"121,9",1,Cartão
5297,Parque das nações,Santo André,12/10/2022,12:32,Beleza e cuidados pessoais,"216,9",4,Cartão
5305,Paulicéia,São Bernardo do Campo,12/10/2022,14:33,Ferramentas e construção,"289,9",1,Dinheiro
5289,Oswaldo Cruz,São Caetano do Sul,12/10/2022,12:56,Ferramentas e construção,"51,9",5,Cartão
5293,Oswaldo Cruz,São Caetano do Sul,12/10/2022,14:58,Livros,143,2,Cartão
5310,Parque das nações,Santo André,12/10/2022,19:49,Alimentos e bebidas,"39,9",2,Carteira digital
5306,Parque das nações,Santo André,12/10/2022,13:13,Alimentos e bebidas,"20,9",1,PIX
5286,Paulicéia,São Bernardo do Campo,12/10/2022,16:56,Livros,"141,9",5,Cartão
5284,Oswaldo Cruz,São Caetano do Sul,12/10/2022,19:22,Alimentos e bebidas,"81,9",5,Cartão
5295,Parque das nações,Santo André,12/10/2022,10:21,Papelaria e escritório,"41,9",5,Cartão
5282,Parque das nações,Santo André,12/10/2022,9:20,Casa e limpeza,"16,9",5,PIX
5301,Paulicéia,São Bernardo do Campo,12/10/2022,11:35,Papelaria e escritório,"28,9",5,Carteira digital
5313,Parque das nações,Santo André,12/10/2022,17:09,Eletrônicos,"7518,9",4,PIX
5290,Oswaldo Cruz,São Caetano do Sul,12/10/2022,18:58,Eletrônicos,"1265,9",1,Carteira digital
5304,Paulicéia,São Bernardo do Campo,12/10/2022,12:00,Alimentos e bebidas,16,4,Cartão
5294,Oswaldo Cruz,São Caetano do Sul,12/10/2022,16:28,Papelaria e escritório,"40,9",4,PIX
5296,Oswaldo Cruz,São Caetano do Sul,12/10/2022,15:15,Eletrônicos,"6025,9",2,Cartão
5288,Paulicéia,São Bernardo do Campo,12/10/2022,19:57,Eletrônicos,"4628,9",5,Carteira digital
5278,Paulicéia,São Bernardo do Campo,12/10/2022,18:53,Alimentos e bebidas,"73,9",2,Cartão
5309,Oswaldo Cruz,São Caetano do Sul,12/10/2022,19:01,Eletrônicos,"5655,9",1,Dinheiro
5333,Parque das nações,Santo André,12/12/2022,12:21,Eletrônicos,7745,3,Cartão
5325,Parque das nações,Santo André,12/12/2022,16:56,Ferramentas e construção,"266,9",1,PIX
5346,Paulicéia,São Bernardo do Campo,12/12/2022,11:51,Alimentos e bebidas,49,4,Cartão
5334,Parque das nações,Santo André,12/12/2022,13:53,Eletrônicos,"4945,9",1,Cartão
5357,Paulicéia,São Bernardo do Campo,12/12/2022,16:33,Eletrônicos,"1779,9",3,Dinheiro
5345,Parque das nações,Santo André,12/12/2022,13:13,Livros,"138,9",4,Cartão
5322,Paulicéia,São Bernardo do Campo,12/12/2022,15:39,Alimentos e bebidas,"79,9",5,PIX
5354,Parque das nações,Santo André,12/12/2022,12:24,Eletrônicos,"4209,9",5,Dinheiro
5340,Paulicéia,São Bernardo do Campo,12/12/2022,17:08,Papelaria e escritório,"27,9",5,Cartão
5330,Parque das nações,Santo André,12/12/2022,18:58,Alimentos e bebidas,"31,9",3,PIX
5324,Oswaldo Cruz,São Caetano do Sul,12/12/2022,11:54,Beleza e cuidados pessoais,"109,9",1,Cartão
5335,Parque das nações,Santo André,12/12/2022,16:06,Casa e limpeza,"5,9",2,PIX
5317,Oswaldo Cruz,São Caetano do Sul,12/12/2022,9:24,Beleza e cuidados pessoais,"152,9",3,Cartão
5329,Oswaldo Cruz,São Caetano do Sul,12/12/2022,14:01,Beleza e cuidados pessoais,"148,9",3,Cartão
5350,Parque das nações,Santo André,12/12/2022,18:18,Papelaria e escritório,"4,9",4,Cartão
5331,Oswaldo Cruz,São Caetano do Sul,12/12/2022,14:44,Casa e limpeza,"114,9",2,Cartão
5315,Parque das nações,Santo André,12/12/2022,18:46,Papelaria e escritório,"32,9",1,Cartão
5341,Parque das nações,Santo André,12/12/2022,13:24,Papelaria e escritório,"34,9",4,Cartão
5359,Parque das nações,Santo André,12/12/2022,17:29,Alimentos e bebidas,"99,9",5,PIX
5347,Parque das nações,Santo André,12/12/2022,13:19,Alimentos e bebidas,"6,9",5,Cartão
5344,Oswaldo Cruz,São Caetano do Sul,12/12/2022,18:40,Casa e limpeza,120,3,Carteira digital
5336,Oswaldo Cruz,São Caetano do Sul,12/12/2022,10:28,Beleza e cuidados pessoais,"50,9",3,PIX
5320,Oswaldo Cruz,São Caetano do Sul,12/12/2022,18:28,Alimentos e bebidas,"71,9",4,PIX
5321,Paulicéia,São Bernardo do Campo,12/12/2022,12:23,Alimentos e bebidas,"7,9",4,Cartão
5349,Oswaldo Cruz,São Caetano do Sul,12/12/2022,14:00,Casa e limpeza,"123,9",1,PIX
5327,Oswaldo Cruz,São Caetano do Sul,12/12/2022,16:53,Livros,"140,9",5,PIX
5323,Paulicéia,São Bernardo do Campo,12/12/2022,19:05,Alimentos e bebidas,"60,9",4,Cartão
5316,Paulicéia,São Bernardo do Campo,12/12/2022,9:48,Casa e limpeza,"144,9",5,PIX
5339,Oswaldo Cruz,São Caetano do Sul,12/12/2022,18:11,Beleza e cuidados pessoais,"220,9",3,Cartão
5343,Parque das nações,Santo André,12/12/2022,19:23,Papelaria e escritório,45,2,PIX
5332,Parque das nações,Santo André,12/12/2022,9:03,Alimentos e bebidas,"89,9",2,PIX
5338,Parque das nações,Santo André,12/12/2022,16:09,Alimentos e bebidas,"60,9",2,Cartão
5319,Oswaldo Cruz,São Caetano do Sul,12/12/2022,11:55,Casa e limpeza,"123,9",2,PIX
5358,Parque das nações,Santo André,12/12/2022,16:02,Eletrônicos,"7042,9",2,Carteira digital
5342,Paulicéia,São Bernardo do Campo,12/12/2022,19:33,Alimentos e bebidas,"55,9",3,Carteira digital
5351,Parque das nações,Santo André,12/12/2022,12:56,Ferramentas e construção,"74,9",4,Cartão
5348,Parque das nações,Santo André,12/12/2022,17:37,Eletrônicos,"4452,9",2,PIX
5337,Oswaldo Cruz,São Caetano do Sul,12/12/2022,10:34,Alimentos e bebidas,"63,9",1,Cartão
5318,Oswaldo Cruz,São Caetano do Sul,12/12/2022,18:04,Casa e limpeza,"80,9",3,PIX
5326,Oswaldo Cruz,São Caetano do Sul,12/12/2022,12:15,Eletrônicos,2527,1,PIX
5353,Paulicéia,São Bernardo do Campo,12/12/2022,13:12,Livros,"141,9",1,PIX
5328,Oswaldo Cruz,São Caetano do Sul,12/12/2022,13:30,Papelaria e escritório,"19,9",2,Cartão
5352,Oswaldo Cruz,São Caetano do Sul,12/12/2022,11:47,Beleza e cuidados pessoais,"126,9",5,PIX
5355,Oswaldo Cruz,São Caetano do Sul,12/12/2022,17:34,Eletrônicos,"1431,9",5,PIX
5356,Paulicéia,São Bernardo do Campo,12/12/2022,16:31,Eletrônicos,"230,9",2,Dinheiro
5376,Paulicéia,São Bernardo do Campo,12/13/2022,13:11,Eletrônicos,"1723,9",4,Dinheiro
5390,Parque das nações,Santo André,12/13/2022,13:50,Alimentos e bebidas,"77,9",1,Cartão
5386,Oswaldo Cruz,São Caetano do Sul,12/13/2022,14:12,Eletrônicos,"7440,9",2,PIX
5378,Parque das nações,Santo André,12/13/2022,12:35,Beleza e cuidados pessoais,158,3,Cartão
5400,Oswaldo Cruz,São Caetano do Sul,12/13/2022,18:04,Beleza e cuidados pessoais,"29,9",2,Dinheiro
5381,Paulicéia,São Bernardo do Campo,12/13/2022,12:16,Eletrônicos,"2938,9",1,Cartão
5402,Paulicéia,São Bernardo do Campo,12/13/2022,9:46,Eletrônicos,"2317,9",3,Cartão
5391,Oswaldo Cruz,São Caetano do Sul,12/13/2022,19:11,Ferramentas e construção,"346,9",1,PIX
5382,Paulicéia,São Bernardo do Campo,12/13/2022,16:16,Casa e limpeza,"61,9",4,PIX
5401,Paulicéia,São Bernardo do Campo,12/13/2022,13:33,Ferramentas e construção,"336,9",4,PIX
5399,Oswaldo Cruz,São Caetano do Sul,12/13/2022,19:27,Beleza e cuidados pessoais,"103,9",4,PIX
5389,Oswaldo Cruz,São Caetano do Sul,12/13/2022,16:27,Ferramentas e construção,"118,9",2,Carteira digital
5413,Paulicéia,São Bernardo do Campo,12/13/2022,11:56,Casa e limpeza,"80,9",2,Dinheiro
5367,Parque das nações,Santo André,12/13/2022,10:29,Beleza e cuidados pessoais,"149,9",1,PIX
5373,Oswaldo Cruz,São Caetano do Sul,12/13/2022,19:53,Alimentos e bebidas,"35,9",3,Cartão
5418,Paulicéia,São Bernardo do Campo,12/13/2022,15:50,Beleza e cuidados pessoais,"36,9",3,Cartão
5419,Parque das nações,Santo André,12/13/2022,17:37,Beleza e cuidados pessoais,"63,9",4,Cartão
5396,Paulicéia,São Bernardo do Campo,12/13/2022,19:53,Casa e limpeza,"115,9",4,Cartão
5398,Paulicéia,São Bernardo do Campo,12/13/2022,13:27,Eletrônicos,"6788,9",1,Cartão
5392,Oswaldo Cruz,São Caetano do Sul,12/13/2022,18:25,Eletrônicos,"7341,9",1,Cartão
5360,Paulicéia,São Bernardo do Campo,12/13/2022,17:36,Alimentos e bebidas,"58,9",2,PIX
5404,Oswaldo Cruz,São Caetano do Sul,12/13/2022,17:56,Alimentos e bebidas,"97,9",5,Cartão
5411,Oswaldo Cruz,São Caetano do Sul,12/13/2022,11:02,Casa e limpeza,"117,9",4,Carteira digital
5393,Parque das nações,Santo André,12/13/2022,11:45,Eletrônicos,"2960,9",3,Carteira digital
